용인시,모현읍,4146125300,4146125300,24824,25520,26638,27635,27969,27717,27325,27580,28376,28120,27810,no,-1,-1
용인시,이동읍,4146125600,4146125600,21446,21330,21464,22557,22208,21544,21360,21348,21517,21760,21518,no,-1,-1
용인시,남사읍,4146125900,4146125900,7915,7881,7964,7946,7734,21216,23762,24352,24654,24498,24813,no,-1,-1
용인시,원삼면,4146134000,4146134000,8118,8138,8279,8403,8461,8603,8870,8826,8797,8574,8638,no,-1,-1
용인시,백암면,4146135000,4146135000,9789,9797,9739,9628,9374,9265,9178,9134,9011,8995,8899,no,-1,-1
용인시,양지면,4146136000,4146136000,16505,17302,17800,18547,18864,18627,19091,19667,20038,20266,20513,no,-1,-1
용인시,중앙동,1162061500,1162010100,25192,25243,25352,26176,26563,26642,26300,26438,26769,26816,26688,yes,낙성대,0
용인시,역북동,4146152500,4146110200,16766,19386,19722,20204,24366,28628,29666,30214,32442,32511,36105,yes,명지대,1
용인시,삼가동,4146152600,4146110300,8383,9693,9861,10102,12183,12318,12453,12588,12723,12609,12444,yes,삼가,1
용인시,유림동,4146153000,4146110500,33333,33247,33444,33512,33295,34331,36327,36515,36851,36682,37774,yes,고진,1
용인시,동부동,4146154000,4146110700,14814,14925,15205,14849,14690,14295,14090,13920,13978,13889,13544,no,-1,-1
용인시,신갈동,4146351000,4146310100,36087,36255,37556,37494,37219,36954,39958,39725,39021,38583,37964,yes,신갈,1
용인시,영덕1동,4146351600,4146311100,42919,44119,44664,45400,45275,44567,47348,48658,48183,47915,50872,no,-1,-1
용인시,구갈동,4146352000,4146310200,28299,28184,28143,28012,28121,40490,43136,42923,42552,42326,41988,yes,기흥,1
용인시,보라동,4146353500,4146310500,47066,47201,47076,47314,46691,45777,47303,47552,47291,47294,47027,no,-1,-1
용인시,기흥동,4146354000,4146310700,21124,22495,22902,22983,22741,22116,21313,21591,21863,21712,21533,no,-1,-1
용인시,서농동,4146355000,4146310900,19018,20645,20774,24922,26559,26844,26321,26642,26948,27014,26202,no,-1,-1
용인시,구성동,4146356000,4146311200,40096,40556,41276,41035,40703,40083,39716,39523,40400,40048,39429,no,-1,-1
용인시,마북동,4146357000,4146311300,31506,31631,31823,32282,33065,32741,32477,32549,32144,31844,31652,yes,구성,2
용인시,동백1동,4146357200,4146311500,71527,75529,78607,80282,81561,81335,82922,84135,86764,86709,86142,no,-1,-1
용인시,상하동,4146358600,4146311700,24231,24512,24975,25544,25457,25320,25097,25189,24733,24205,23870,yes,지석,1
용인시,보정동,4146359000,4146311800,36024,35959,36375,36869,36855,36625,36279,36833,36431,35958,35590,yes,보정,1
용인시,풍덕천1동,4146551000,4146510100,77366,76931,76636,76520,79541,79593,78721,78310,77621,78088,78087,yes,수지구청,2
용인시,신봉동,4146553000,4146510500,33904,34367,36194,37142,38031,38127,38017,38281,37929,40934,41445,no,-1,-1
용인시,죽전동,2729056300,2729011200,80247,80203,80008,79895,79649,79316,79008,78848,106087,105818,105913,yes,죽전,0
용인시,동천동,2723078000,2723012400,34399,35044,35228,36606,36897,41385,46338,49943,50108,51042,51196,yes,동천,2
용인시,상현1동,4146557000,4146510700,76485,76873,76945,77477,78126,77731,78521,78461,105641,105099,105359,yes,상현,2
용인시,성복동,4146559000,4146510600,34982,36738,38187,37810,38822,40876,48383,51729,54779,54737,54888,yes,성복,2
성남시,신흥1동,4113151000,4113110100,16211,15801,15480,15657,15381,14994,14746,14391,14209,13909,13406,no,-1,-1
성남시,신흥2동,4113152000,4113110100,30664,29888,29271,22366,11432,10296,9977,20215,20338,19967,29021,no,-1,-1
성남시,신흥3동,4113153000,4113110100,12122,11899,11696,11698,11914,11922,11695,11763,11784,11641,11271,no,-1,-1
성남시,태평1동,3014068000,3014011400,19544,19470,19302,19042,18832,18261,17618,17168,17005,16948,16632,yes,가천대,0
성남시,태평2동,3014069000,3014011400,19527,18828,17923,17079,16543,16648,16463,16026,15704,15331,14917,yes,가천대,0
성남시,태평3동,4113156000,4113110200,16586,16355,16007,15702,15446,15075,14857,14473,14245,13999,13602,no,-1,-1
성남시,태평4동,4113156100,4113110200,16359,16038,15547,15440,15294,14745,14086,13661,13354,12949,12101,no,-1,-1
성남시,수진1동,4113157000,4113110300,17689,17365,16925,16452,15937,15720,15311,14615,14155,13660,13216,yes,태평,0
성남시,수진2동,4113158000,4113110300,21191,20950,20781,20362,20062,19801,18952,17991,17498,17099,16742,yes,태평,0
성남시,단대동,4113159000,4113110400,17319,17609,17380,17107,16962,16832,16409,15941,15711,15278,14681,yes,남한산성입구,0
성남시,산성동,3014074000,3014011700,15776,15441,15022,14900,14656,14017,13438,10855,5428,5011,4763,no,-1,-1
성남시,양지동,4113161000,4113110600,11098,10882,10773,10786,10554,10340,10287,10102,9997,9785,9434,no,-1,-1
성남시,복정동,4113162000,4113110700,13512,13228,12919,12900,13343,12928,12427,11746,11541,11493,11342,yes,남위례,2
성남시,위례동,1171064700,1171010900,1,1,1686,24274,40960,43912,45612,45576,45500,43644,45213,no,-1,-1
성남시,신촌동,1141058500,1141011200,3298,4439,4638,4768,4836,4919,4874,4889,4792,4777,4718,yes,신촌,0
성남시,고등동,4111567000,4111513700,2834,2500,1916,1734,1868,1755,5861,8653,10532,10772,11943,no,-1,-1
성남시,시흥동,4113165000,4113111500,3278,3210,3269,3324,3410,3468,3381,3306,3099,3432,3468,no,-1,-1
성남시,성남동,3011066500,3011011600,32126,31659,31243,31562,33184,34000,34187,34588,34413,33885,33080,yes,모란,0
성남시,중앙동,1162061500,1162010100,21619,21958,22182,18255,16128,15249,14846,14372,12306,16428,17174,yes,낙성대,0
성남시,금광1동,4113353000,4113310300,23350,22740,22061,12966,8963,7656,7313,7122,6793,13145,19690,no,-1,-1
성남시,금광2동,4113354000,4113310300,29722,29295,28444,28367,27284,26622,25746,24990,26165,25779,25096,no,-1,-1
성남시,은행1동,4113355000,4113310400,12976,12697,12338,12242,12014,11638,11155,10732,10389,10115,9725,no,-1,-1
성남시,은행2동,4113356000,4113310400,29007,28397,27849,27777,27359,26546,25550,24753,24005,23364,22372,no,-1,-1
성남시,상대원1동,4113357000,4113310500,30448,29533,28967,28843,28445,27872,27073,26312,25646,25385,24828,no,-1,-1
성남시,상대원2동,4113358000,4113310500,17416,16831,16528,16416,15959,15364,14766,14075,13141,5157,3250,no,-1,-1
성남시,상대원3동,4113359000,4113310500,15332,14746,14233,14356,14107,13695,13202,12771,12395,12451,11947,no,-1,-1
성남시,하대원동,4113366000,4113310900,23315,22906,22719,22650,22396,22190,21657,21330,20647,20174,19737,no,-1,-1
성남시,도촌동,4113367000,4113310600,24460,25043,27358,28080,27786,27417,27854,27931,27409,27090,26638,no,-1,-1
성남시,분당동,4113551000,4113510100,28808,28525,28425,28204,28047,27475,26949,26542,25805,25369,24972,no,-1,-1
성남시,수내1동,4113552000,4113510200,18211,18178,18200,18337,18329,18401,18303,18291,17779,18060,18034,yes,수내,0
성남시,수내2동,4113553000,4113510200,11333,11191,11027,11033,10980,10872,10844,10698,10488,10436,10371,yes,수내,0
성남시,수내3동,4113554000,4113510200,15500,15386,15357,15189,14970,14600,14379,14070,13790,13614,13501,yes,수내,0
성남시,정자동,4113554500,4113510300,1,1,21573,21297,21162,20655,20272,19881,19480,19238,14439,no,-1,-1
성남시,정자1동,4111157100,4111113000,50033,49955,30744,31406,31606,31631,31578,31511,30959,30562,30864,no,-1,-1
성남시,정자2동,4111157200,4111113000,18016,17713,17853,17683,17435,16978,16448,16022,15491,14988,14687,no,-1,-1
성남시,정자3동,4111157300,4111113000,17109,16937,16809,16645,16499,16257,15925,15613,16652,17074,16963,no,-1,-1
성남시,서현1동,4113558000,4113510400,33209,33040,32946,33073,32990,32870,32794,32548,32029,31488,31193,yes,서현,0
성남시,서현2동,4113559000,4113510500,20439,20136,19861,19747,19647,19291,19082,18815,18344,17927,17793,yes,야탑,0
성남시,이매1동,4113560000,4113510600,27932,27753,27562,27467,27171,26875,26423,26014,25335,24991,24904,yes,이매,2
성남시,이매2동,4113561000,4113510500,15079,14960,14808,14580,14505,14322,14123,13778,13305,13229,13171,yes,야탑,0
성남시,야탑1동,4113562000,4113510700,18898,18662,18660,18655,18421,18337,17962,17749,17330,17116,16904,no,-1,-1
성남시,야탑2동,4113563000,4113510700,18293,18077,17948,17850,17618,17391,17156,16892,16459,16133,15915,no,-1,-1
성남시,야탑3동,4113564000,4113510700,32953,32572,32010,31517,31364,30802,30114,29305,28311,27588,26997,no,-1,-1
성남시,판교동,4113565000,4113510800,22965,23592,23809,24205,24325,24394,24039,24030,26545,26636,26632,no,-1,-1
성남시,삼평동,4113565500,4113510900,26032,26231,26187,25999,25726,25532,25087,25074,24580,24377,24086,no,-1,-1
성남시,백현동,4113565700,4113511000,20652,25959,27447,29714,29372,28931,28460,27889,27068,27187,27085,no,-1,-1
성남시,금곡동,2632053000,2632010100,29976,30130,30509,30499,30373,29880,29276,28990,28088,27591,27255,yes,미금,2
성남시,구미1동,4113566500,4113511300,18804,18978,18783,18867,18700,18475,18206,17888,17246,16914,16582,yes,오리,0
성남시,구미동,4113567000,4113511400,33700,33621,33404,33491,33105,32725,32020,31503,30636,30243,28813,no,-1,-1
성남시,운중동,4113568000,4113511500,20628,20911,21283,21596,21046,21704,21559,21798,31116,33560,34798,yes,대곡,2
부천시,심곡1동,4119251000,4119210200,48794,48817,49102,48835,48120,47992,71286,69571,68545,66789,65050,no,-1,-1
부천시,역곡1동,4119257000,4119210700,117667,116900,116690,115925,114693,112094,95743,93505,92520,91494,89170,yes,역곡,0
부천시,중동,2726061000,2726010800,27547,27357,26867,25628,25335,24638,43612,43061,42155,41195,40994,no,-1,-1
부천시,중1동,4119263000,4119210800,131809,132961,135335,134909,134777,133006,131670,132661,129793,130108,128816,no,-1,-1
부천시,상동,2726062000,2726010900,115976,115323,114599,113760,112688,111719,88972,86910,85753,84088,82893,no,-1,-1
부천시,송내1동,4119459000,4119410500,96531,96091,94058,93229,92123,90299,88626,86554,86155,83239,81168,yes,송내,0
부천시,소사본동,4119453000,4119410100,63130,62519,61868,61165,60662,59989,60526,60773,59858,58645,57599,yes,소사,2
부천시,범박동,4119455000,4119410300,75514,74496,74258,83123,89990,99147,98882,98103,96521,95020,102014,no,-1,-1
부천시,성곡동,4119651000,4119610200,46173,45938,45418,44903,44222,43363,87385,84785,83351,81073,78362,yes,원종,2
부천시,오정동,3023051000,3023010100,24041,24178,24175,23917,23623,23202,88983,86865,85195,82664,80290,no,-1,-1
안산시,일동,4127151000,4127110100,28383,28591,29075,29019,29069,28081,26923,25830,25519,25382,24566,yes,한대앞,2
안산시,이동,4127151500,4127110100,31509,31629,31787,31276,30647,29080,27791,26408,26179,25864,25407,yes,한대앞,2
안산시,사동,4127152500,4127110300,39680,40012,40441,39853,39650,37850,36828,34923,34580,34148,32953,no,-1,-1
안산시,사이동,4127153200,4127110300,36364,36243,36466,36129,35567,34264,33287,33414,33106,32415,31786,no,-1,-1
안산시,해양동,4127153700,4127110300,21610,21513,21528,21565,21317,20676,20534,39272,43514,43968,43262,no,-1,-1
안산시,본오1동,4127154000,4127110400,44144,44418,44688,44660,44371,42704,41000,39392,38544,38232,37170,yes,상록수,0
안산시,본오2동,4127155000,4127110400,32524,32168,31593,31202,30820,29711,28648,27543,26907,26352,25774,yes,상록수,0
안산시,본오3동,4127156000,4127110400,25356,25016,24706,24394,23777,22736,22077,21156,20492,20142,19613,yes,상록수,0
안산시,부곡동,4127157000,4127110700,23486,23844,24295,24547,24587,23836,23092,22347,22046,21781,21296,no,-1,-1
안산시,월피동,4127158000,4127110600,46684,46389,46269,45885,45018,42598,40795,39173,38625,38153,37069,no,-1,-1
안산시,성포동,4127159000,4127110800,29697,29356,27200,26706,26454,27740,28070,26961,26410,25694,25240,no,-1,-1
안산시,반월동,4127160000,4127111000,21158,21157,21003,20594,20003,19381,18863,18377,17793,17456,17116,yes,반월,0
안산시,안산동,4127161000,4127111300,10171,10357,10282,10250,10112,9707,9484,9272,9277,9054,8845,no,-1,-1
안산시,와동,4127351000,4127310200,46944,46820,46790,46103,45435,43194,41426,40663,39973,39389,38757,no,-1,-1
안산시,고잔동,4127352500,4127310100,24008,23667,21935,21446,21320,22256,23080,22441,22065,21661,21057,no,-1,-1
안산시,중앙동,1162061500,1162010100,25391,24559,22281,22127,21719,24750,26394,25504,24871,23652,23966,yes,낙성대,0
안산시,호수동,4127353500,4127310100,44971,44683,44562,49191,48731,46975,46396,44552,44083,43427,43151,no,-1,-1
안산시,원곡동,4127354500,4127310800,30724,30538,29275,27436,27459,27337,25740,22582,20018,19759,19569,yes,안산,2
안산시,백운동,4127355500,4127310800,30724,30538,29275,27436,24544,23235,23485,22332,24752,24531,27998,yes,안산,2
안산시,신길동,4127356500,4127310300,26833,26838,26843,26848,26853,26171,25638,25126,24901,24590,24012,no,-1,-1
안산시,초지동,4127357000,4127310400,54732,54036,52451,49072,48344,47869,53598,52076,51326,51031,50449,yes,초지,2
안산시,선부1동,4127358000,4127310900,18767,17985,17188,13723,12411,12518,12442,18978,18876,18508,18365,yes,달미,2
안산시,선부2동,4127359000,4127310900,28243,28122,28367,28648,28342,26942,24704,21927,20850,20405,19703,yes,달미,2
안산시,선부3동,4127360000,4127310900,37090,36907,36893,36637,36394,38841,38388,36991,36229,35784,34996,yes,달미,2
안산시,대부동,4127361000,4127311000,7613,7696,7951,8306,8499,8678,8702,8945,9202,9399,9409,no,-1,-1
화성시,봉담읍,4159025300,4159025300,69746,69799,70937,72569,76434,77700,80726,84098,86929,90351,97397,no,-1,-1
화성시,우정읍,4159025600,4159025600,18666,19610,20028,20045,20371,20399,20064,19799,19725,20066,20254,no,-1,-1
화성시,향남읍,4159025900,4159025900,61551,65220,74066,81691,87750,90410,91277,93647,95504,95125,94461,no,-1,-1
화성시,남양읍,4159026200,4159026200,26353,27165,27998,31355,35135,40727,42691,44856,46203,52932,61435,no,-1,-1
화성시,매송면,4159031000,4159031000,8997,8824,8569,8441,8181,7817,7517,7311,7061,6967,6808,yes,야목,2
화성시,비봉면,4159032000,4159032000,6632,6615,6468,6474,6501,6510,6499,6401,6999,7410,8123,no,-1,-1
화성시,마도면,4159033000,4159033000,7764,8032,8280,8477,8780,8901,9084,9009,8909,9196,9566,no,-1,-1
화성시,송산면,4159034000,4159034000,11590,11712,11906,12012,11972,11968,11963,11861,12049,12110,12286,no,-1,-1
화성시,서신면,4159035000,4159035000,7469,7676,7786,7782,7940,8061,8090,8015,8096,8323,8581,no,-1,-1
화성시,팔탄면,4159036000,4159036000,14399,14871,14738,14718,14690,14601,14420,14039,13636,13862,14364,no,-1,-1
화성시,장안면,4159037000,4159037000,13743,14134,14076,14153,14060,13950,13690,13564,13295,13456,14077,no,-1,-1
화성시,양감면,4159040000,4159040000,6009,6138,6176,6140,6173,6200,6130,5820,5637,5873,6263,no,-1,-1
화성시,정남면,4159041000,4159041000,15445,15555,15183,14906,14561,14168,13839,13723,13501,13599,13651,no,-1,-1
화성시,새솔동,4159051500,4159014000,1,1,1,1,1,10749,18475,21674,24874,25480,25938,no,-1,-1
화성시,진안동,4159052000,4159011600,37122,37454,37011,37510,39951,43271,44291,44766,44680,44643,51435,yes,병점,0
화성시,병점1동,4159053000,4159011700,28533,29442,28926,29223,29608,29123,28801,29028,36627,37420,37058,no,-1,-1
화성시,병점2동,4159054000,4159011700,27668,27671,27082,26859,26319,25625,24856,24701,24102,23681,23129,no,-1,-1
화성시,반월동,4127160000,4127111000,19951,20021,26186,27762,31231,32165,31884,32766,32125,32368,37548,yes,반월,0
화성시,기배동,4159056000,4159012300,15387,15423,15184,15046,14808,14421,14115,13901,13775,16521,16339,no,-1,-1
화성시,화산동,4159057000,4159012200,24918,24943,24333,24317,25325,25200,24392,23973,23620,24541,28025,no,-1,-1
화성시,동탄1동,4159058500,4159012000,53173,54688,53679,54560,54200,52779,51201,52241,51713,51710,51153,no,-1,-1
화성시,동탄2동,4159058600,4159012700,35827,37378,36915,37949,37527,36975,35975,36143,35384,34942,34611,no,-1,-1
화성시,동탄3동,4159058700,4159011800,42376,44579,44254,44506,44117,43527,42146,42450,42036,41962,41153,no,-1,-1
화성시,동탄4동,4159058800,4159013000,4809,5589,46358,72129,91849,54630,53812,53557,52743,53208,53566,no,-1,-1
화성시,동탄5동,4159059000,4159013100,1,1,3795,6951,20119,35914,37486,41438,45495,46944,47343,no,-1,-1
화성시,동탄6동,4159060000,4159012900,1,1,1,1,1,72309,29193,31592,38804,42116,43973,no,-1,-1
화성시,동탄7동,4159061000,4159013500,1,1,1,1,1,1,72798,84524,86393,90972,57321,no,-1,-1
화성시,동탄8동,4159062000,4159013600,1,1,1,1,1,1,20534,27987,32177,33409,33822,no,-1,-1
화성시,동탄9동,4159063000,4159013300,1,1,1,1,1,1,1,1,1,1,39996,no,-1,-1
안양시,안양1동,4117151000,4117110100,19174,19105,18875,18313,18545,18466,15213,13024,12753,12383,12220,yes,관악,0
안양시,안양2동,4117152000,4117110100,24711,24549,24061,23977,22783,21717,22534,22625,21979,23723,23740,yes,관악,0
안양시,안양3동,4117153000,4117110100,19092,18907,18549,18363,18282,18062,17542,17435,17036,16596,16190,yes,관악,0
안양시,안양4동,4117154000,4117110100,7279,7296,7359,7576,7653,7616,7577,7541,7176,7020,6949,yes,관악,0
안양시,안양5동,4117155000,4117110100,14846,14722,14781,14448,14258,14035,13730,11136,10624,10513,10469,yes,관악,0
안양시,안양6동,4117156000,4117110100,21088,21051,21258,19580,19821,20315,20175,21610,26926,27422,27232,yes,관악,0
안양시,안양7동,4117157000,4117110100,4554,4434,4379,12689,16394,16419,16266,16026,15775,15293,15160,yes,관악,0
안양시,안양8동,4117158000,4117110100,12585,12397,12405,12482,12378,12231,11612,11428,11001,9056,8764,yes,관악,0
안양시,안양9동,4117158100,4117110100,18606,18227,18443,18551,18555,18172,17777,17782,17338,16926,16615,yes,관악,0
안양시,석수1동,4117159000,4117110100,55794,55602,55610,55010,54867,54467,53674,53709,52387,51660,51148,yes,관악,0
안양시,석수2동,4117160000,4117110200,15990,15906,15698,15407,15122,14671,14194,13783,13231,12824,12613,no,-1,-1
안양시,박달1동,4117162100,4117110300,18054,17857,17901,17644,17411,17040,16524,16094,15514,15105,14768,no,-1,-1
안양시,박달2동,4117163000,4117110300,23125,22771,23089,23403,23881,23914,23499,22934,22351,22108,21408,no,-1,-1
안양시,비산1동,2717055000,2717010200,27260,27460,27398,26707,23162,22776,22291,21721,21172,27895,28889,no,-1,-1
안양시,비산2동,4117352000,4117310100,14585,14380,14333,13940,12399,11494,11285,11127,13045,14655,14578,no,-1,-1
안양시,비산3동,4117353000,4117310100,25659,24779,24282,24167,24964,24351,23480,18492,12360,11811,11508,no,-1,-1
안양시,부흥동,4117354000,4117310100,12810,19057,18892,18592,18459,18204,17993,17642,17025,16688,16543,no,-1,-1
안양시,달안동,4117354600,4117310100,19368,12603,12602,12196,12163,11836,11414,11237,10768,10272,10026,no,-1,-1
안양시,관양동,4117355200,4117310200,56881,56800,56595,60998,61102,60864,60348,60293,59721,59434,59235,yes,인덕원,0
안양시,부림동,4117356600,4117310200,26913,26660,26423,25950,25994,25841,27686,27801,26798,26407,26087,yes,인덕원,0
안양시,평촌동,4117357000,4117310300,17049,16817,16794,16513,16463,16205,15747,15085,14525,14268,14083,no,-1,-1
안양시,평안동,4117357600,4117310300,26408,26063,25892,25467,25123,24832,24372,24137,23355,23210,22998,no,-1,-1
안양시,귀인동,4117357800,4117310300,18086,17868,17753,17641,17508,17318,17069,16866,16641,16434,16251,no,-1,-1
안양시,호계1동,4117358000,4117310400,17673,17340,16553,12105,6118,5105,8216,8328,18163,18334,21354,no,-1,-1
안양시,호계2동,4117359000,4117310400,28022,27699,27340,26058,25667,25378,24335,20478,19813,19330,18942,no,-1,-1
안양시,호계3동,4117360000,4117310400,25512,25503,25666,25559,24300,23210,22355,22137,22070,23425,23289,no,-1,-1
안양시,범계동,4117361000,4117310400,16822,16533,16520,16350,16218,16092,15883,15574,15680,15578,15410,no,-1,-1
안양시,신촌동,1141058500,1141011200,14550,14327,14211,13894,14000,13782,13433,13316,12813,12616,12421,yes,신촌,0
안양시,갈산동,4117363000,4117310400,12191,11963,11983,11855,11942,11664,11350,11280,10970,10808,10572,no,-1,-1
평택시,팽성읍,4122025000,4122025000,31374,31111,30455,30311,30387,29843,29384,29894,31484,32607,32952,no,-1,-1
평택시,안중읍,4122025300,4122025300,41405,41027,41765,42866,44539,46322,45959,45668,45572,45668,44985,no,-1,-1
평택시,포승읍,4122025600,4122025600,28712,27752,29615,29344,29135,28278,27597,27102,27497,27737,27289,no,-1,-1
평택시,청북읍,4122025900,4122025900,20629,20776,23466,26570,27615,27276,27388,28315,28723,28897,28677,no,-1,-1
평택시,진위면,4122031000,4122031000,13775,13437,13279,13093,12806,12477,11977,11906,11948,11999,11803,yes,진위,0
평택시,서탄면,4122032000,4122032000,4940,4464,5228,5233,5134,4835,4701,4630,4567,4506,4698,no,-1,-1
평택시,오성면,4122034000,4122034000,7228,9600,7582,7659,7804,7613,7333,7160,7082,7123,7007,no,-1,-1
평택시,현덕면,4122037000,4122037000,6461,7608,6349,6204,6106,5925,5702,5421,5218,5135,6054,no,-1,-1
평택시,중앙동,1162061500,1162010100,47988,48199,47576,46856,46655,46491,44957,44774,45022,44986,44094,yes,낙성대,0
평택시,서정동,4122052000,4122010100,32204,32115,31855,31324,30597,29278,27410,26289,26199,25440,24752,yes,서정리,0
평택시,송탄동,4122053500,4122010300,15877,16582,16643,16408,16180,15502,18465,20671,22834,23273,22883,no,-1,-1
평택시,지산동,4122055000,4122011000,11255,11615,12085,12077,12673,12678,12761,13310,13635,13578,13301,no,-1,-1
평택시,송북동,4122056000,4122011000,22580,23198,23441,23723,23851,23302,22676,22674,22797,22720,22185,no,-1,-1
평택시,신장1동,4122057000,4122011200,6259,6496,6785,7077,7319,7332,7378,8243,7950,8180,8306,no,-1,-1
평택시,신장2동,4122058000,4122011200,7394,7297,7190,6977,6718,6400,6206,6234,6273,5891,5703,no,-1,-1
평택시,신평동,4122059000,4122011300,24612,25524,25771,25747,25756,24932,24303,24065,24129,22454,21858,yes,평택,0
평택시,원평동,4122060000,4122011300,13720,13736,13563,13523,13215,12556,11969,11621,13597,14195,14104,yes,평택,0
평택시,통복동,4122061000,4122011400,5287,5327,5384,5191,5151,5065,4860,4781,4687,4505,4354,yes,세마,0
평택시,용이동,4122063500,4122012400,49998,50244,56417,59487,61289,68532,78873,79134,80084,79889,79769,no,-1,-1
평택시,세교동,4122064000,4122011900,24495,24034,23558,22999,22211,26077,26881,27117,29918,34293,38388,yes,평택지제,0
평택시,동삭동,4122065000,4122010500,26242,32541,38583,46106,56318,67254,75213,86389,90114,90765,94424,no,-1,-1
평택시,고덕동,4122066000,4122012800,14195,14037,12586,11992,11411,10704,15142,23435,35139,43189,56838,no,-1,-1
시흥시,대야동,4139051000,4139010100,35778,35346,34594,33403,32505,32119,33439,45122,45330,43797,43052,yes,시흥대야,2
시흥시,신천동,4139052000,4139010200,44258,43721,42963,42719,41746,40033,38267,37152,36815,35897,34591,no,-1,-1
시흥시,신현동,4139053100,4139010300,12515,12406,12064,11927,11674,11217,10738,10360,10213,9932,9559,yes,신현,2
시흥시,은행동,4139054000,4139010600,31712,31300,30955,30584,30328,38600,48700,52720,56919,56109,55620,no,-1,-1
시흥시,매화동,4139055000,4139010800,13835,13721,14109,14085,13790,13333,12839,12421,12411,12317,11971,no,-1,-1
시흥시,목감동,4139057000,4139012200,11467,11156,12649,17478,27933,39116,43620,42783,42583,42250,41716,no,-1,-1
시흥시,군자동,1121573000,1121510900,43711,26871,26509,26113,25783,24640,23749,22857,22468,21765,22468,no,-1,-1
시흥시,월곶동,4139058200,4139013100,16819,16819,16834,16650,16478,16017,15722,16552,17071,17800,18034,yes,달월,1
시흥시,정왕본동,4139058900,4139013200,34095,39188,39508,38224,37411,36172,33703,31601,30868,30545,30270,yes,오이도,2
시흥시,정왕1동,4139059100,4139013200,39037,38840,37811,37405,36416,35298,33596,32433,32159,33137,33772,yes,오이도,2
시흥시,거북섬동,4139065000,4139013200,38063,37695,36965,36499,35603,34793,34457,34403,34574,34525,41529,yes,오이도,2
시흥시,정왕3동,4139059300,4139013200,28430,28339,28081,28161,27763,26283,25286,24924,25018,24924,24505,yes,오이도,2
시흥시,정왕4동,4139059400,4139013200,25135,24974,33129,37848,52433,75192,93023,95149,95304,95507,95498,yes,오이도,2
시흥시,과림동,4139062100,4139011200,2811,2648,2565,2442,2385,2296,2251,2140,2099,2053,1973,no,-1,-1
시흥시,연성동,4139063000,4139011900,45464,25736,25386,25271,24590,23695,24652,24105,23940,24835,24412,yes,시흥시청,2
시흥시,장곡동,4139063100,4139012900,19441,19321,19154,19053,18738,18840,17627,30378,32809,37179,45229,no,-1,-1
시흥시,능곡동,4128161000,4128112000,16506,16541,16494,16325,16119,15683,17496,19374,24578,25597,25302,yes,능곡,2
김포시,통진읍,4157025000,4157025000,29829,30025,30576,30794,30751,30565,30341,30115,32288,34407,38952,no,-1,-1
김포시,고촌읍,4157025300,4157025300,25360,25385,26594,26734,27565,27570,27415,44762,48495,48211,48765,yes,고촌,2
김포시,양촌읍,4157025600,4157025600,27814,28255,28884,29724,29859,29918,29770,32306,32470,33498,34749,yes,양촌,2
김포시,대곶면,4157034000,4157034000,13892,14616,14822,15287,15572,15797,15642,14866,14583,15326,15732,no,-1,-1
김포시,월곶면,4157035000,4157035000,6904,7047,7140,7288,7421,7372,7314,6963,6704,6798,6815,no,-1,-1
김포시,하성면,4157036000,4157036000,9964,9881,9952,10074,9988,9757,9640,9509,9370,9366,9467,no,-1,-1
김포시,김포본동,4157051500,4157010100,52958,53366,53306,53002,52381,51050,51767,62683,61503,59980,59135,yes,걸포북변,2
김포시,장기본동,4157052500,4157010400,21473,26683,38188,38226,37240,37724,37955,39696,39150,39237,39544,no,-1,-1
김포시,사우동,4157054000,4157010600,22012,22026,22079,22230,21905,24983,23695,23263,23154,22381,21897,yes,풍무,2
김포시,풍무동,4157055000,4157010700,39433,44464,44638,51979,52588,56784,62007,62555,62257,61159,60773,no,-1,-1
김포시,장기동,2729056800,2729010900,33811,34974,36119,37361,41578,41810,42027,41569,41780,41678,41266,yes,장기,2
김포시,구래동,4157057000,4157010900,20620,26672,31372,34098,45631,63545,39651,42301,45806,45988,45924,yes,구래,2
김포시,마산동,4157057500,4157010800,16105,20012,17327,18361,28465,34608,30768,32204,36437,36435,35996,no,-1,-1
김포시,운양동,4157058000,4157010300,21473,26683,23103,24481,37953,46144,49564,49974,50270,49643,49785,yes,운양,2
광명시,광명1동,4121051000,4121010100,15968,15519,15123,14709,14156,12999,7696,757,185,89,71,yes,광명사거리,0
광명시,광명2동,4121052000,4121010100,12671,12545,12439,12026,11725,11361,10303,3917,3375,3138,3078,yes,광명사거리,0
광명시,광명3동,4121054000,4121010100,11982,11759,11565,11423,11184,11111,11003,10775,10569,10331,10335,yes,광명사거리,0
광명시,광명4동,4121055000,4121010100,16556,16254,16158,15908,15576,15328,15094,14836,13913,12305,7877,yes,광명사거리,0
광명시,광명5동,4121056000,4121010100,17005,16576,16342,16181,15891,15498,15336,15110,13778,12274,12261,yes,광명사거리,0
광명시,광명6동,4121057000,4121010100,16135,16212,16052,15729,14877,13153,11523,10990,10580,12820,13868,yes,광명사거리,0
광명시,광명7동,4121058000,4121010100,26086,25510,25160,24510,20708,19221,17676,18262,21570,20898,22217,yes,광명사거리,0
광명시,철산1동,4121059000,4121010200,14438,14303,14233,14077,13855,13566,13275,11262,10990,10746,10597,yes,철산,0
광명시,철산2동,4121060000,4121010200,18114,17692,17285,16902,16295,15581,14223,9692,5971,5788,5563,yes,철산,0
